,Post_Content,Date,Comments_Shares,All_Responses,Brand
847,"Cute, colourful and chap-proof! These Easter-esque balms are egg-actly what you need to show your lips some love 💋 > po.st/LavishLipsThisWay",April 1,33 Comments15 Shares,381,MarksandSpencer
848,"There’s no judgment from us if you’ve skipped the traditional breakfast for one of the chocolate variety 🐣 Press and hold to reveal our Easter treat! (mobile only)
Wishing you all a very Happy Easter, love M&S 💐",April 1,59 Comments47 Shares,750,MarksandSpencer
849,"There’s no judgment from us if you’ve skipped the traditional breakfast for one of the chocolate variety 🐣 Press and hold to reveal our Easter treat! (mobile only)
Wishing you all a very Happy Easter, love M&S 💐",April 1,59 Comments47 Shares,750,MarksandSpencer
850,Dress up your little one into a cute Easter bunny with this adorable pure cotton dungaree. 🐰 > po.st/BabyBunny,March 31,32 Comments19 Shares,338,MarksandSpencer
851,Dress up your little one into a cute Easter bunny with this adorable pure cotton dungaree. 🐰 > po.st/BabyBunny,March 31,32 Comments19 Shares,338,MarksandSpencer
852,Come rain or shine (mostly rain 🌂 ) we're getting ready for the long weekend with our Ripston Pack-Away Mac. Available now in 7 colours and prints. 🌈,March 30,19 Comments10 Shares30K Views,243,MarksandSpencer
853,Come rain or shine (mostly rain 🌂 ) we're getting ready for the long weekend with our Ripston Pack-Away Mac. Available now in 7 colours and prints. 🌈,March 30,19 Comments10 Shares30K Views,243,MarksandSpencer
854,Why not have a day full of hot cross fun this bank holiday weekend! Check our comment below for some fun tips to spruce up your buns from sunrise to after eight. Try them all for 2 packs for £2.50 👏,March 29,24 Comments17 Shares,106,MarksandSpencer
855,Why not have a day full of hot cross fun this bank holiday weekend! Check our comment below for some fun tips to spruce up your buns from sunrise to after eight. Try them all for 2 packs for £2.50 👏,March 29,24 Comments17 Shares,106,MarksandSpencer
856,"🐰 Our live stream has now finished 🐰 FOLLOW THE WHITE RABBIT! To celebrate Easter, we’re giving away an M&S gift voucher every minute for the next half hour! For your chance to win, guess which delicious M&S Easter egg our white rabbit (Marvin) will land on at the end of each 1-minute countdown. Place your bets from the following options in the comments below:
- Hand Painted
- Chick-A-Boo ...

See More",March 28 at 11:00 AM,82K Comments244 Shares55K Views,3.4K,MarksandSpencer
857,"🐰 Our live stream has now finished 🐰 FOLLOW THE WHITE RABBIT! To celebrate Easter, we’re giving away an M&S gift voucher every minute for the next half hour! For your chance to win, guess which delicious M&S Easter egg our white rabbit (Marvin) will land on at the end of each 1-minute countdown. Place your bets from the following options in the comments below:
- Hand Painted
- Chick-A-Boo ...

See More",March 28 at 11:00 AM,82K Comments244 Shares55K Views,3.4K,MarksandSpencer
858,"Make sure you hop to our Facebook page this Wednesday at 7pm, where you’ll be in for a chance to win a prize every minute! 🐇",March 27,89 Comments102 Shares466K Views,916,MarksandSpencer
859,"Make sure you hop to our Facebook page this Wednesday at 7pm, where you’ll be in for a chance to win a prize every minute! 🐇",March 27,89 Comments102 Shares466K Views,916,MarksandSpencer
860,"Press and hold to reveal the cutest Easter egg this year, our very own chickaboo! Available in-stores now 🐤
*Sorry, magical cracking only available on mobile",March 27,190 Comments509 Shares,1.2K,MarksandSpencer
861,"Press and hold to reveal the cutest Easter egg this year, our very own chickaboo! Available in-stores now 🐤
*Sorry, magical cracking only available on mobile",March 27,190 Comments509 Shares,1.2K,MarksandSpencer
862,"Have you tried our delicious chocolate hot cross buns? With a week to go until Easter, we're stocking up for the big day with 2 packs for £2.50 👏",March 26,2.3K Comments801 Shares,15K,MarksandSpencer
863,"Have you tried our delicious chocolate hot cross buns? With a week to go until Easter, we're stocking up for the big day with 2 packs for £2.50 👏",March 26,2.3K Comments801 Shares,15K,MarksandSpencer
864,Are you ready for your sweetest Easter yet? You will be with our egg-cellent novelty treats! Visit the Easter shop online or in-store! 🐰 >po.st/EGGciting,March 24,64 Comments74 Shares,1.5K,MarksandSpencer
865,Are you ready for your sweetest Easter yet? You will be with our egg-cellent novelty treats! Visit the Easter shop online or in-store! 🐰 >po.st/EGGciting,March 24,64 Comments74 Shares,1.5K,MarksandSpencer
866,"Press and hold to crack our delicious Octagonal Hand Painted egg! 🐣 Available in store now.
*Magical cracking only available on mobile ✨",March 23,94 Comments109 Shares,678,MarksandSpencer
867,"Press and hold to crack our delicious Octagonal Hand Painted egg! 🐣 Available in store now.
*Magical cracking only available on mobile ✨",March 23,94 Comments109 Shares,678,MarksandSpencer
868,"This March, be well equipped, whatever the weather. ❄️⚡🌂☀️☁ > po.st/BraveTheWeather",March 17,33 Comments19 Shares49K Views,303,MarksandSpencer
869,"This March, be well equipped, whatever the weather. ❄️⚡🌂☀️☁ > po.st/BraveTheWeather",March 17,33 Comments19 Shares49K Views,303,MarksandSpencer
870,Who is ready for an Easter treat? Pop in-store and pick up two packets of hot cross buns for £2.50 😋,March 15,1.2K Comments671 Shares,19K,MarksandSpencer
871,Who is ready for an Easter treat? Pop in-store and pick up two packets of hot cross buns for £2.50 😋,March 15,1.2K Comments671 Shares,19K,MarksandSpencer
872,Introducing our top of the hops new Burrowing Bunny egg. Catch him in a rabbit hole (or in-store and online) for a delicious extra-creamy milky treat 🐰 > po.st/BurrowingBunny,March 14,79 Comments51 Shares,529,MarksandSpencer
873,Introducing our top of the hops new Burrowing Bunny egg. Catch him in a rabbit hole (or in-store and online) for a delicious extra-creamy milky treat 🐰 > po.st/BurrowingBunny,March 14,79 Comments51 Shares,529,MarksandSpencer
874,"Don't miss out, our sale is now on, with up to 50% off!",March 13,96 Comments149 Shares493K Views,1.1K,MarksandSpencer
875,"Don't miss out, our sale is now on, with up to 50% off!",March 13,96 Comments149 Shares493K Views,1.1K,MarksandSpencer
876,"Twiggy is back with a beautiful new collection and in the spirit of Mother's Day, prints have been designed in collaboration with her daughter ❤️ You can find a full interview with the two stars in the latest copy of HELLO!",March 10,194 Comments40 Shares,812,MarksandSpencer
877,"Twiggy is back with a beautiful new collection and in the spirit of Mother's Day, prints have been designed in collaboration with her daughter ❤️ You can find a full interview with the two stars in the latest copy of HELLO!",March 10,194 Comments40 Shares,812,MarksandSpencer
878,"Tick tock… Mother's day is fast approaching. Don’t turn up empty handed, we’ve got 7 gorgeous finds that will up your gifting game in just a few clicks 🎁",March 9,36 Comments28 Shares,711,MarksandSpencer
879,"Tick tock… Mother's day is fast approaching. Don’t turn up empty handed, we’ve got 7 gorgeous finds that will up your gifting game in just a few clicks 🎁",March 9,36 Comments28 Shares,711,MarksandSpencer
880,Happy International Women's Day! We're celebrating women through the decades at M&S. #InternationalWomensDay 🥂,March 8,41 Comments274 Shares,2.2K,MarksandSpencer
881,Happy International Women's Day! We're celebrating women through the decades at M&S. #InternationalWomensDay 🥂,March 8,41 Comments274 Shares,2.2K,MarksandSpencer
882,"This Sunday, make your mum's day with a beautiful flower bouquet.🌸",March 7,81 Comments47 Shares49K Views,511,MarksandSpencer
883,"This Sunday, make your mum's day with a beautiful flower bouquet.🌸",March 7,81 Comments47 Shares49K Views,511,MarksandSpencer
884,"What better way to celebrate British pie week than with one of our scrumptious golden wonders. Now at buy 1 get 1 half price on selected pies, it’s time to face the pastry 🇬🇧 > po.st/ItsPieTime",March 6,132 Comments74 Shares,699,MarksandSpencer
885,"What better way to celebrate British pie week than with one of our scrumptious golden wonders. Now at buy 1 get 1 half price on selected pies, it’s time to face the pastry 🇬🇧 > po.st/ItsPieTime",March 6,132 Comments74 Shares,699,MarksandSpencer
886,Keep warm and cosy in our toasty thermals ❄️,March 2,108 Comments81 Shares182K Views,1.5K,MarksandSpencer
887,Keep warm and cosy in our toasty thermals ❄️,March 2,108 Comments81 Shares182K Views,1.5K,MarksandSpencer
888,"Make your mum's day with a bunch of bright flowers - plus, free chocolates with selected bunches > po.st/FlowersandChocolates",March 1,29 Comments46 Shares,681,MarksandSpencer
889,"Make your mum's day with a bunch of bright flowers - plus, free chocolates with selected bunches > po.st/FlowersandChocolates",March 1,29 Comments46 Shares,681,MarksandSpencer
890,"We're sure you’ll find a cause to celebrate with 20% off the sparkling good stuff - prosecco, cava and sparkling wines 🥂",February 28,12 Comments15 Shares,138,MarksandSpencer
891,"We're sure you’ll find a cause to celebrate with 20% off the sparkling good stuff - prosecco, cava and sparkling wines 🥂",February 28,12 Comments15 Shares,138,MarksandSpencer
892,Stay in the good books for another year by treating Mum to something she'll love. 😘 >po.st/MakeHerDay,February 28,18 Comments26 Shares535K Views,243,MarksandSpencer
893,Stay in the good books for another year by treating Mum to something she'll love. 😘 >po.st/MakeHerDay,February 28,18 Comments26 Shares535K Views,243,MarksandSpencer
894,"This Thursday for World Book Day , dress them up as their favourite characters with our (cute) book inspired costumes. 📘🐻 >po.st/ShareStories",February 27,80 Comments75 Shares51K Views,369,MarksandSpencer
895,"This Thursday for World Book Day , dress them up as their favourite characters with our (cute) book inspired costumes. 📘🐻 >po.st/ShareStories",February 27,80 Comments75 Shares51K Views,369,MarksandSpencer
896,"In honour of Fairtrade Fortnight, we are raising our morning cup to 100% Fairtrade coffee! We are proud that since 2006, every cup of our coffee comes with the guarantee that it’s been sourced to high ethical and environmental standards.☕ > po.st/FairestCoffee",February 27,17 Comments57 Shares,494,MarksandSpencer
897,"In honour of Fairtrade Fortnight, we are raising our morning cup to 100% Fairtrade coffee! We are proud that since 2006, every cup of our coffee comes with the guarantee that it’s been sourced to high ethical and environmental standards.☕ > po.st/FairestCoffee",February 27,17 Comments57 Shares,494,MarksandSpencer
898,"With Mother’s Day fast approaching, treat her with beautiful blooms (and delicious chocolates). Pssst… for a limited time get a free box of chocolates with selected Mother’s day flowers. 💐🎁 >po.st/FlowersandChocolates",February 26,22 Comments59 Shares,631,MarksandSpencer
899,"With Mother’s Day fast approaching, treat her with beautiful blooms (and delicious chocolates). Pssst… for a limited time get a free box of chocolates with selected Mother’s day flowers. 💐🎁 >po.st/FlowersandChocolates",February 26,22 Comments59 Shares,631,MarksandSpencer
900,"With World Book Day this Thursday, let's get cosy and enjoy a bedtime read. You may have also found a voucher for a £1 book at the bottom of their school bags, which is redeemable in our stores for one of ten £1 books! 📖 > po.st/ForTheLoveOfBooks",February 26,10 Comments63 Shares,258,MarksandSpencer
901,"With World Book Day this Thursday, let's get cosy and enjoy a bedtime read. You may have also found a voucher for a £1 book at the bottom of their school bags, which is redeemable in our stores for one of ten £1 books! 📖 > po.st/ForTheLoveOfBooks",February 26,10 Comments63 Shares,258,MarksandSpencer
