,Post_Content,Date,Comments_Shares,All_Responses,Brand
1678,"This Thursday, it's DIY time! Make sure you don't miss out.","July 27, 2017",11 Comments6 Shares,58,lidluk
1679,"Try something new this summer! Our Gin and Tonic Scottish smoked salmon with citrus zest is deliciously refreshing, whilst our Whisky and Honey flavour is luxuriously smooth... Which will you go for?
In store today.","July 27, 2017",395 Comments224 Shares,655,lidluk
1680,"Try something new this summer! Our Gin and Tonic Scottish smoked salmon with citrus zest is deliciously refreshing, whilst our Whisky and Honey flavour is luxuriously smooth... Which will you go for?
In store today.","July 27, 2017",395 Comments224 Shares,655,lidluk
1681,"As well as our Kids Go Free Vouchers for some of the UK’s top attractions, we’re also offering you the chance to win some fantastic summer prizes!

Find out more here - bit.ly/2tolAnL","July 26, 2017",42 Comments42 Shares,111,lidluk
1682,"As well as our Kids Go Free Vouchers for some of the UK’s top attractions, we’re also offering you the chance to win some fantastic summer prizes!

Find out more here - bit.ly/2tolAnL","July 26, 2017",42 Comments42 Shares,111,lidluk
1683,"A Lidl sip can take you on a delicious journey. Venture into the summery taste of our Hungarian wine collection.
In store Thursday 27th July while stocks last. Prices correct as of 26/07/2017.","July 26, 2017",11 Comments6 Shares10K Views,48,lidluk
1684,"A Lidl sip can take you on a delicious journey. Venture into the summery taste of our Hungarian wine collection.
In store Thursday 27th July while stocks last. Prices correct as of 26/07/2017.","July 26, 2017",11 Comments6 Shares10K Views,48,lidluk
1685,"What do you get when you mix beer and bacon. Awesome, that's what you get.","July 26, 2017",31 Comments20 Shares19K Views,107,lidluk
1686,"What do you get when you mix beer and bacon. Awesome, that's what you get.","July 26, 2017",31 Comments20 Shares19K Views,107,lidluk
1687,"10 chicken nuggets. £1.69. Once they're gone, they're gone.","July 25, 2017",2.4K Comments494 Shares,2.6K,lidluk
1688,"10 chicken nuggets. £1.69. Once they're gone, they're gone.","July 25, 2017",2.4K Comments494 Shares,2.6K,lidluk
1689,This watermelon bowl will pack a punch at your next garden party. Check out how to make your own in the comments ⬇️,"July 24, 2017",76 Comments38 Shares,193,lidluk
1690,This watermelon bowl will pack a punch at your next garden party. Check out how to make your own in the comments ⬇️,"July 24, 2017",76 Comments38 Shares,193,lidluk
1691,The holidays are here! Try making your own bubble snake to get your Lidl ones bubbling with excitement.,"July 24, 2017",50 Comments64 Shares27K Views,130,lidluk
1692,The holidays are here! Try making your own bubble snake to get your Lidl ones bubbling with excitement.,"July 24, 2017",50 Comments64 Shares27K Views,130,lidluk
1693,Final question! Will our Lidl Genius win our little quiz? Follow the link to see the full video and find out more about the Lidl Back to School range http://bit.ly/2ucoPO7,"July 23, 2017",2 Comments2 Shares5.8K Views,42,lidluk
1694,Final question! Will our Lidl Genius win our little quiz? Follow the link to see the full video and find out more about the Lidl Back to School range http://bit.ly/2ucoPO7,"July 23, 2017",2 Comments2 Shares5.8K Views,42,lidluk
1695,"Our pressure washer is your new super-tool! Your driveway will have never looked so clean...

In store today.","July 23, 2017",82 Comments23 Shares,135,lidluk
1696,"Our pressure washer is your new super-tool! Your driveway will have never looked so clean...

In store today.","July 23, 2017",82 Comments23 Shares,135,lidluk
1697,Numbers? They are music to our Lidl Genius’ ears! Lidl is ready to go Back to School! Follow the link to see the full video and find out more about the Lidl Back to School range http://bit.ly/2ucoPO7,"July 22, 2017",16 Comments6 Shares6.2K Views,41,lidluk
1698,Numbers? They are music to our Lidl Genius’ ears! Lidl is ready to go Back to School! Follow the link to see the full video and find out more about the Lidl Back to School range http://bit.ly/2ucoPO7,"July 22, 2017",16 Comments6 Shares6.2K Views,41,lidluk
1699,Raise a glass to the weekend with this premium wine for just a fraction of the price...,"July 22, 2017",57 Comments24 Shares,176,lidluk
1700,Raise a glass to the weekend with this premium wine for just a fraction of the price...,"July 22, 2017",57 Comments24 Shares,176,lidluk
1701,"Last day of school! Parents, gear up to work some extra family hours. Are you ready for this?","July 21, 2017",15 Comments4 Shares,100,lidluk
1702,"Last day of school! Parents, gear up to work some extra family hours. Are you ready for this?","July 21, 2017",15 Comments4 Shares,100,lidluk
1703,"Don’t roll your eyes at us, Marie. It was just the first question! Follow the link to see the full video and find out more about the Lidl Back to School range http://bit.ly/2ucoPO7","July 21, 2017",10 Comments3 Shares6.5K Views,31,lidluk
1704,"Don’t roll your eyes at us, Marie. It was just the first question! Follow the link to see the full video and find out more about the Lidl Back to School range http://bit.ly/2ucoPO7","July 21, 2017",10 Comments3 Shares6.5K Views,31,lidluk
1705,"Marie is 10 years old, speaks 11 languages and can tell you everything about our Back to School uniforms! She’s our Lidl Genius! Find out more about our Back to School range - http://bit.ly/2ucoPO7","July 20, 2017",13 Comments12 Shares11K Views,87,lidluk
1706,"Marie is 10 years old, speaks 11 languages and can tell you everything about our Back to School uniforms! She’s our Lidl Genius! Find out more about our Back to School range - http://bit.ly/2ucoPO7","July 20, 2017",13 Comments12 Shares11K Views,87,lidluk
1707,"Big on quality, Lidl on price. Get your picnic on for just £3.70 this summer! Just add sunshine 🌞","July 20, 2017",3 Comments,71,lidluk
1708,"Big on quality, Lidl on price. Get your picnic on for just £3.70 this summer! Just add sunshine 🌞","July 20, 2017",3 Comments,71,lidluk
1709,"Crisps ♥ dip = match made in heaven!
Grab our tasty taramasalata for just 99p!

In store today.","July 20, 2017",26 Comments7 Shares,104,lidluk
1710,"Crisps ♥ dip = match made in heaven!
Grab our tasty taramasalata for just 99p!

In store today.","July 20, 2017",26 Comments7 Shares,104,lidluk
1711,"Introducing Marie, our Lidl Genius! She's 10 years old, speaks 11 languages and can tell you everything about our Back to School range!
First lesson: It's in store tomorrow. Find out more here – http://bit.ly/2vC7rlj","July 19, 2017",68 Comments22 Shares,147,lidluk
1712,"Introducing Marie, our Lidl Genius! She's 10 years old, speaks 11 languages and can tell you everything about our Back to School range!
First lesson: It's in store tomorrow. Find out more here – http://bit.ly/2vC7rlj","July 19, 2017",68 Comments22 Shares,147,lidluk
1713,"Give your home a boost of nature with our decorative indoor terrarium! Easy to care for and easy on the eye - for just £5.00!

In store Thursday 20th July.","July 19, 2017",419 Comments119 Shares,1.4K,lidluk
1714,"Give your home a boost of nature with our decorative indoor terrarium! Easy to care for and easy on the eye - for just £5.00!

In store Thursday 20th July.","July 19, 2017",419 Comments119 Shares,1.4K,lidluk
1715,"Our Deluxe Veggie Parcels are just £1.99!

Whether you're vegetarian or simply want a meat-free meal, you need these in your life!

Choose from Butternut Squash & Goats’ Cheese, Spinach, Vintage Cheddar Cheese and Garlic, or Mushroom, Brie and Cranberry....

See More","July 18, 2017",711 Comments250 Shares,1.8K,lidluk
1716,"Our Deluxe Veggie Parcels are just £1.99!

Whether you're vegetarian or simply want a meat-free meal, you need these in your life!

Choose from Butternut Squash & Goats’ Cheese, Spinach, Vintage Cheddar Cheese and Garlic, or Mushroom, Brie and Cranberry....

See More","July 18, 2017",711 Comments250 Shares,1.8K,lidluk
1717,Shake up your Insta-worthy summer cocktail at a fraction of the price with our Bitterol Original Italian Aperitivo – in store today!,"July 17, 2017",224 Comments52 Shares,270,lidluk
1718,Shake up your Insta-worthy summer cocktail at a fraction of the price with our Bitterol Original Italian Aperitivo – in store today!,"July 17, 2017",224 Comments52 Shares,270,lidluk
1719,Ready. Set. Go to the Middle Aisle and get some awesome running gear!,"July 16, 2017",9 Comments3 Shares,53,lidluk
1720,Ready. Set. Go to the Middle Aisle and get some awesome running gear!,"July 16, 2017",9 Comments3 Shares,53,lidluk
1721,"Fla-min-GO! Run to Lidl: a flock of GIANT inflatable flamingos is nesting in store, while stock lasts!
In store Sunday 16th July.","July 15, 2017",558 Comments185 Shares38K Views,442,lidluk
1722,"Fla-min-GO! Run to Lidl: a flock of GIANT inflatable flamingos is nesting in store, while stock lasts!
In store Sunday 16th July.","July 15, 2017",558 Comments185 Shares38K Views,442,lidluk
1723,"Big on quality, Lidl on price. Here’s our top picks for your summer picnic – and all for just £3.70! Just add sunshine! 🌞","July 14, 2017",5 Comments7 Shares10K Views,114,lidluk
1724,"Big on quality, Lidl on price. Here’s our top picks for your summer picnic – and all for just £3.70! Just add sunshine! 🌞","July 14, 2017",5 Comments7 Shares10K Views,114,lidluk
1725,Choose from our Deluxe West Country Vintage Reserve or Extra Mature Crunchy Cheddar for only £1.14 this Saturday and Sunday. They taste seriously grate!,"July 14, 2017",62 Comments15 Shares,193,lidluk
1726,Choose from our Deluxe West Country Vintage Reserve or Extra Mature Crunchy Cheddar for only £1.14 this Saturday and Sunday. They taste seriously grate!,"July 14, 2017",62 Comments15 Shares,193,lidluk
1727,"As women's football takes centre stage this summer, we invited parents to a coaching session with England legend, Faye White, to help them encourage their girls to enjoy football. Here's what they got up to! #LidlSurprises
Click here to see the full video - www.lidl.co.uk/football","July 13, 2017",4 Comments8 Shares5.9K Views,63,lidluk
1728,"As women's football takes centre stage this summer, we invited parents to a coaching session with England legend, Faye White, to help them encourage their girls to enjoy football. Here's what they got up to! #LidlSurprises
Click here to see the full video - www.lidl.co.uk/football","July 13, 2017",4 Comments8 Shares5.9K Views,63,lidluk
1729,Too comfy to go crazy this weekend? Enjoy an XXL staycation with our extra-large goodies!,"July 13, 2017",33 Comments6 Shares15K Views,160,lidluk
1730,Too comfy to go crazy this weekend? Enjoy an XXL staycation with our extra-large goodies!,"July 13, 2017",33 Comments6 Shares15K Views,160,lidluk
1731,"Nobody wants a flat summer. Fizz it up with a SodastreamⓇ! Available while stock lasts.
In store Thursday 13th July - £39.99","July 12, 2017",65 Comments7 Shares10K Views,88,lidluk
1732,"Nobody wants a flat summer. Fizz it up with a SodastreamⓇ! Available while stock lasts.
In store Thursday 13th July - £39.99","July 12, 2017",65 Comments7 Shares10K Views,88,lidluk
1733,A (bear) hug in a mug. Now just sit back and relax...,"July 11, 2017",185 Comments270 Shares,1.7K,lidluk
1734,A (bear) hug in a mug. Now just sit back and relax...,"July 11, 2017",185 Comments270 Shares,1.7K,lidluk
1735,"When an apple just won’t cut it...This Mexican corn recipe is the perfect summery snack!
Simply boil the corn, add creamy mayonnaise (or Crème fraîche), crumbly feta, spicy cayenne pepper and fresh coriander – then tuck in!","July 10, 2017",10 Comments11 Shares22K Views,94,lidluk
1736,"When an apple just won’t cut it...This Mexican corn recipe is the perfect summery snack!
Simply boil the corn, add creamy mayonnaise (or Crème fraîche), crumbly feta, spicy cayenne pepper and fresh coriander – then tuck in!","July 10, 2017",10 Comments11 Shares22K Views,94,lidluk
1737,Any trips planned? Fly to Lidl to get your perfect travel outfit! But don’t delay: they’re ready to depart. £4.99 each.,"July 9, 2017",7 Comments5 Shares12K Views,83,lidluk
1738,Any trips planned? Fly to Lidl to get your perfect travel outfit! But don’t delay: they’re ready to depart. £4.99 each.,"July 9, 2017",7 Comments5 Shares12K Views,83,lidluk
1739,"This strawberry snake cake is a great crowd pleaser at summer parties!
Simply layer sponge cake, jam, cream and strawberries for a snakey treat!","July 8, 2017",95 Comments171 Shares,911,lidluk
1740,"This strawberry snake cake is a great crowd pleaser at summer parties!
Simply layer sponge cake, jam, cream and strawberries for a snakey treat!","July 8, 2017",95 Comments171 Shares,911,lidluk
1741,"...and you will! Our award-winning dry and fruity Soave Classico, only £4.49! 🍷","July 7, 2017",7 Comments4 Shares,93,lidluk
1742,"...and you will! Our award-winning dry and fruity Soave Classico, only £4.49! 🍷","July 7, 2017",7 Comments4 Shares,93,lidluk
1743,Double award win... Score! Thank you MSC in the UK - Certified Sustainable Seafood for our UK Mid-Sized Retailer of the Year Award and MSC UK Marketing Award.,"July 7, 2017",20 Comments11 Shares,345,lidluk
1744,Double award win... Score! Thank you MSC in the UK - Certified Sustainable Seafood for our UK Mid-Sized Retailer of the Year Award and MSC UK Marketing Award.,"July 7, 2017",20 Comments11 Shares,345,lidluk
1745,There's something new every Thursday and Sunday in the middle aisle of Lidl. Get there first!,"July 6, 2017",56 Comments40 Shares29K Views,269,lidluk
1746,There's something new every Thursday and Sunday in the middle aisle of Lidl. Get there first!,"July 6, 2017",56 Comments40 Shares29K Views,269,lidluk
1747,"Crispy wafer with creamy chocolate or vanilla filling... Quite possibly the best way to celebrate our Taste of Eastern Europe Week!
In store today.","July 6, 2017",82 Comments22 Shares,477,lidluk
1748,"Crispy wafer with creamy chocolate or vanilla filling... Quite possibly the best way to celebrate our Taste of Eastern Europe Week!
In store today.","July 6, 2017",82 Comments22 Shares,477,lidluk
